year,month,country,LC,MC,SC,S_code,export,export_rate,import,import_rate,CA
2010,12,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"59,077",1.5,"41,740",40.9,"17,337"
2009,1,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,005,233",-0.6,"215,514",-43.6,"789,719"
2009,1,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"55,988",24.0,"44,833",-13.0,"11,155"
2009,2,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"962,539",-10.4,"195,419",-45.0,"767,120"
2009,2,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"51,870",-17.7,"33,281",-33.2,"18,589"
2009,3,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"982,286",-7.6,"213,131",-43.4,"769,155"
2009,3,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"72,394",24.9,"42,329",-14.3,"30,065"
2009,4,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"941,211",-9.3,"183,167",-51.9,"758,044"
2009,4,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"65,161",11.7,"38,178",-26.0,"26,983"
2009,5,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"828,738",-25.6,"163,960",-62.1,"664,778"
2009,5,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"55,612",-13.7,"38,144",-24.2,"17,468"
2009,6,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"760,652",-30.2,"131,372",-67.7,"629,280"
2009,6,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"58,700",-25.9,"41,639",-14.8,"17,061"
2009,7,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"913,789",-23.0,"166,714",-61.1,"747,075"
2009,7,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"56,912",-25.1,"37,538",-22.2,"19,374"
2009,8,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"911,070",-32.8,"130,146",-70.2,"780,924"
2009,8,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"47,079",-26.8,"32,207",-35.1,"14,872"
2009,9,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"736,134",-24.2,"128,917",-66.7,"607,217"
2009,9,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"50,254",-15.7,"25,285",-47.6,"24,969"
2009,10,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"889,351",-38.7,"117,554",-71.3,"771,797"
2009,10,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"53,111",-32.5,"30,775",-41.2,"22,336"
2009,11,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"747,250",-42.1,"111,220",-70.6,"636,030"
2009,11,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"56,071",-21.8,"25,408",-52.5,"30,663"
2009,12,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"725,113",-39.5,"119,626",-65.6,"605,487"
2009,12,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"58,188",-3.6,"29,626",-48.9,"28,562"
2008,1,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,011,071",-21.3,"382,145",9.1,"628,926"
2008,1,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"45,165",16.4,"51,555",10.7,"-6,390"
2008,2,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,074,733",4.7,"355,389",10.8,"719,344"
2008,2,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"63,002",48.0,"49,806",35.9,"13,196"
2008,3,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,062,838",-7.4,"376,549",-8.4,"686,289"
2008,3,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"57,940",9.9,"49,416",13.2,"8,524"
2008,4,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,037,220",7.7,"380,596",-4.1,"656,624"
2008,4,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"58,358",23.5,"51,602",-0.9,"6,756"
2008,5,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,113,572",0.0,"433,106",9.2,"680,466"
2008,5,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"64,409",6.9,"50,326",-5.5,"14,083"
2008,6,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,089,632",7.3,"407,294",0.6,"682,338"
2008,6,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"79,176",22.4,"48,896",-11.1,"30,280"
2008,7,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,186,950",9.7,"428,846",-1.4,"758,104"
2008,7,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"75,935",51.0,"48,228",-25.2,"27,707"
2008,8,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,355,138",18.6,"436,413",7.6,"918,725"
2008,8,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"64,281",23.1,"49,620",-21.2,"14,661"
2008,9,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"970,672",-13.4,"387,144",10.4,"583,528"
2008,9,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"59,620",-2.6,"48,279",-9.3,"11,341"
2008,10,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,450,183",38.8,"409,811",0.6,"1,040,372"
2008,10,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"78,708",33.7,"52,299",-17.0,"26,409"
2008,11,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,289,814",35.0,"377,832",-3.4,"911,982"
2008,11,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"71,693",18.0,"53,535",13.1,"18,158"
2008,12,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,198,751",22.0,"347,297",-12.0,"851,454"
2008,12,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"60,366",2.6,"58,014",-1.1,"2,352"
2007,1,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,284,411",84.7,"350,117",6.3,"934,294"
2007,1,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"38,794",114.1,"46,558",59.0,"-7,764"
2007,2,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,026,740",35.7,"320,823",-3.0,"705,917"
2007,2,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"42,568",23.6,"36,646",27.4,"5,922"
2007,3,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,148,272",44.4,"411,106",5.5,"737,166"
2007,3,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"52,744",87.2,"43,654",57.3,"9,090"
2007,4,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"963,405",30.2,"396,894",9.3,"566,511"
2007,4,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"47,253",61.6,"52,095",65.5,"-4,842"
2007,5,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,113,016",41.8,"396,564",3.1,"716,452"
2007,5,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"60,271",155.0,"53,228",74.5,"7,043"
2007,6,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,015,350",25.5,"404,880",6.4,"610,470"
2007,6,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"64,690",118.3,"55,031",64.4,"9,659"
2007,7,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,081,745",33.3,"434,732",15.7,"647,013"
2007,7,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"50,283",82.2,"64,490",79.1,"-14,207"
2007,8,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,142,492",24.6,"405,727",0.3,"736,765"
2007,8,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"52,209",64.2,"62,981",101.5,"-10,772"
2007,9,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,121,446",27.0,"350,699",4.7,"770,747"
2007,9,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"61,202",167.2,"53,251",67.0,"7,951"
2007,10,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,044,644",6.5,"407,356",6.7,"637,288"
2007,10,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"58,882",125.3,"62,983",71.8,"-4,101"
2007,11,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"955,584",-4.9,"390,972",1.6,"564,612"
2007,11,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"60,771",150.9,"47,354",39.1,"13,417"
2007,12,USA,일반기계부품,건설광산기계부품,건설기계부품,순번,"982,876",-17.2,"394,593",6.7,"588,283"
2007,12,USA,일반기계부품,건설광산기계부품,광산기계부품,22112,"58,851",67.5,"58,643",87.5,208
2016,1,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"38,979",-16.9,"34,420",2.9,"4,559"
2016,2,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"41,937",-2.0,"43,381",31.4,"-1,444"
2016,3,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"37,458",-13.6,"45,550",4.6,"-8,092"
2016,4,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"40,819",-15.8,"46,335",27.7,"-5,516"
2016,5,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"41,084",-12.5,"50,671",17.6,"-9,587"
2016,6,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"46,607",-1.0,"54,070",-11.5,"-7,463"
2016,7,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"43,211",-12.4,"59,541",41.6,"-16,330"
2016,8,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"42,549",-19.1,"50,656",13.9,"-8,107"
2016,9,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,0,-100.0,0,-100.0,0
2016,10,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,0,-100.0,0,-100.0,0
2016,11,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"46,008",3.7,"41,610",-9.8,"4,398"
2016,12,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"49,889",21.6,"40,820",10.3,"9,069"
2015,1,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"46,896",14.4,"33,434",-21.6,"13,462"
2015,2,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"42,802",4.4,"33,017",-7.0,"9,785"
2015,3,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"43,374",-15.3,"43,550",-10.9,-176
2015,4,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"48,498",17.6,"36,275",-13.2,"12,223"
2015,5,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"46,967",-17.7,"43,089",-6.2,"3,878"
2015,6,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"47,091",0.1,"61,096",18.2,"-14,005"
2015,7,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"49,340",-1.9,"42,061",-11.2,"7,279"
2015,8,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"52,607",6.5,"44,491",0.6,"8,116"
2015,9,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"40,690",-9.5,"41,088",5.0,-398
2015,10,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"46,962",-5.3,"39,797",4.0,"7,165"
2015,11,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"44,349",-6.7,"46,138",8.7,"-1,789"
2015,12,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"41,028",-18.5,"37,012",-5.9,"4,016"
2014,1,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"40,979",-6.9,"42,651",20.3,"-1,672"
2014,2,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"40,990",-3.1,"35,498",-3.1,"5,492"
2014,3,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"51,216",5.3,"48,875",23.5,"2,341"
2014,4,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"41,254",-6.3,"41,804",7.1,-550
2014,5,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"57,060",8.6,"45,942",-9.9,"11,118"
2014,6,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"47,050",-18.5,"51,701",12.9,"-4,651"
2014,7,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"50,274",8.1,"47,355",-20.9,"2,919"
2014,8,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"49,379",-4.6,"44,223",-18.5,"5,156"
2014,9,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"44,952",0.3,"39,122",-7.1,"5,830"
2014,10,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"49,575",-7.6,"38,257",-13.5,"11,318"
2014,11,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"47,546",-0.1,"42,449",9.5,"5,097"
2014,12,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"50,316",11.9,"39,336",-1.5,"10,980"
2013,1,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"44,030",6.9,"35,440",21.1,"8,590"
2013,2,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"42,313",10.1,"36,623",4.1,"5,690"
2013,3,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"48,628",0.9,"39,562",10.5,"9,066"
2013,4,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"44,012",3.9,"39,046",31.3,"4,966"
2013,5,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"52,566",-10.2,"50,964",37.9,"1,602"
2013,6,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"57,720",26.8,"45,810",10.5,"11,910"
2013,7,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"46,496",3.9,"59,870",62.4,"-13,374"
2013,8,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"51,776",12.9,"54,260",47.6,"-2,484"
2013,9,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"44,803",-5.4,"42,109",34.3,"2,694"
2013,10,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"53,661",19.6,"44,216",9.1,"9,445"
2013,11,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"47,576",5.0,"38,769",17.0,"8,807"
2013,12,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"44,953",-4.4,"39,946",23.2,"5,007"
2012,1,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"41,204",5.4,"29,272",8.5,"11,932"
2012,2,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"38,437",6.5,"35,181",16.3,"3,256"
2012,3,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"48,183",-0.2,"35,818",-9.0,"12,365"
2012,4,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"42,367",-15.4,"29,735",-6.5,"12,632"
2012,5,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"58,569",38.1,"36,956",8.3,"21,613"
2012,6,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"45,506",12.4,"41,467",20.7,"4,039"
2012,7,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"44,736",2.1,"36,868",11.8,"7,868"
2012,8,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"45,847",10.2,"36,768",12.3,"9,079"
2012,9,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"47,374",12.3,"31,359",1.5,"16,015"
2012,10,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"44,857",-2.1,"40,522",40.0,"4,335"
2012,11,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"45,294",8.1,"33,127",11.4,"12,167"
2012,12,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"47,026",1.0,"32,411",-4.6,"14,615"
2011,1,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"39,087",24.9,"26,982",24.6,"12,105"
2011,2,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"36,081",13.5,"30,256",46.7,"5,825"
2011,3,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"48,286",34.7,"39,354",31.2,"8,932"
2011,4,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"50,103",34.7,"31,811",17.4,"18,292"
2011,5,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"42,420",8.9,"34,130",37.1,"8,290"
2011,6,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"40,489",11.8,"34,365",8.2,"6,124"
2011,7,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"43,800",8.2,"32,973",16.7,"10,827"
2011,8,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"41,601",-3.1,"32,752",13.3,"8,849"
2011,9,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"42,167",7.0,"30,880",16.5,"11,287"
2011,10,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"45,839",8.6,"28,938",-3.4,"16,901"
2011,11,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"41,892",5.9,"29,727",-21.9,"12,165"
2011,12,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"46,583",15.6,"33,963",14.6,"12,620"
2010,1,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"31,293",-8.3,"21,649",-10.9,"9,644"
2010,2,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"31,789",-11.5,"20,626",2.1,"11,163"
2010,3,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"35,843",0.9,"29,987",10.7,"5,856"
2010,4,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"37,205",13.0,"27,098",-0.4,"10,107"
2010,5,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"38,955",22.6,"24,891",23.5,"14,064"
2010,6,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"36,214",21.4,"31,758",25.1,"4,456"
2010,7,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"40,485",30.1,"28,254",10.7,"12,231"
2010,8,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"42,946",24.9,"28,913",5.9,"14,033"
2010,9,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"39,414",12.2,"26,503",16.1,"12,911"
2010,10,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"42,208",16.1,"29,963",19.8,"12,245"
2010,11,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"39,556",23.8,"38,069",62.2,"1,487"
2010,12,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"40,282",-1.4,"29,646",11.3,"10,636"
2009,1,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"34,107",-15.7,"24,285",-23.9,"9,822"
2009,2,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"35,921",3.1,"20,201",-41.8,"15,720"
2009,3,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"35,530",0.7,"27,087",-15.5,"8,443"
2009,4,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"32,925",-3.9,"27,216",-20.1,"5,709"
2009,5,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"31,775",-29.1,"20,147",-33.3,"11,628"
2009,6,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"29,835",-17.1,"25,382",-12.1,"4,453"
2009,7,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"31,116",-19.3,"25,522",-32.6,"5,594"
2009,8,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"34,387",-27.5,"27,295",-17.1,"7,092"
2009,9,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"35,114",-17.0,"22,823",-19.9,"12,291"
2009,10,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"36,370",-23.0,"25,010",-22.1,"11,360"
2009,11,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"31,952",-23.8,"23,465",-31.5,"8,487"
2009,12,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"40,857",-14.8,"26,628",-3.8,"14,229"
2008,1,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"40,468",39.5,"31,911",-3.2,"8,557"
2008,2,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"34,844",36.0,"34,691",43.3,153
2008,3,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"35,279",2.3,"32,051",-19.8,"3,228"
2008,4,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"34,244",-1.8,"34,043",10.8,201
2008,5,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"44,814",30.7,"30,226",-6.0,"14,588"
2008,6,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"35,997",19.3,"28,879",-2.2,"7,118"
2008,7,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"38,563",14.9,"37,851",2.1,712
2008,8,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"47,451",43.7,"32,936",8.0,"14,515"
2008,9,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"42,299",11.1,"28,498",-7.0,"13,801"
2008,10,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"47,249",46.2,"32,114",2.4,"15,135"
2008,11,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"41,906",16.4,"34,230",8.1,"7,676"
2008,12,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"47,932",41.6,"27,691",-11.9,"20,241"
2007,1,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"29,014",19.6,"32,954",10.0,"-3,940"
2007,2,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"25,627",-1.0,"24,214",4.1,"1,413"
2007,3,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"34,470",13.8,"39,944",25.1,"-5,474"
2007,4,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"34,869",40.4,"30,725",16.4,"4,144"
2007,5,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"34,276",39.5,"32,150",-5.6,"2,126"
2007,6,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"30,167",1.2,"29,527",5.2,640
2007,7,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"33,558",32.3,"37,072",14.4,"-3,514"
2007,8,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"33,026",10.8,"30,484",17.0,"2,542"
2007,9,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"38,078",49.4,"30,651",13.9,"7,427"
2007,10,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"32,328",12.6,"31,366",22.8,962
2007,11,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"35,999",40.9,"31,656",4.0,"4,343"
2007,12,USA,일반기계부품,음식료품 및 담배가공기계부품,음식료 및 담배가공기계부품,순번,"33,843",8.4,"31,446",24.9,"2,397"
2016,1,USA,일반기계부품,섬유기계 부품,재봉기 및 자수기부품,순번,"3,963",-13.6,"7,088",0.7,"-3,125"
2016,1,USA,일반기계부품,섬유기계 부품,산업용섬유기계부품,22132,"20,624",-11.6,"30,176",-20.2,"-9,552"
2016,2,USA,일반기계부품,섬유기계 부품,재봉기 및 자수기부품,순번,"4,374",5.0,"5,323",-23.3,-949
2016,2,USA,일반기계부품,섬유기계 부품,산업용섬유기계부품,22132,"21,917",-5.7,"35,043",-7.5,"-13,126"
2016,3,USA,일반기계부품,섬유기계 부품,재봉기 및 자수기부품,순번,"5,344",0.6,"6,652",-37.3,"-1,308"
2016,3,USA,일반기계부품,섬유기계 부품,산업용섬유기계부품,22132,"24,415",-19.6,"41,742",-10.8,"-17,327"
2016,4,USA,일반기계부품,섬유기계 부품,재봉기 및 자수기부품,순번,"5,260",-8.1,"6,740",-2.1,"-1,480"
2016,4,USA,일반기계부품,섬유기계 부품,산업용섬유기계부품,22132,"24,068",-12.9,"49,654",21.9,"-25,586"
2016,5,USA,일반기계부품,섬유기계 부품,재봉기 및 자수기부품,순번,"5,012",0.0,"5,856",-21.9,-844
2016,5,USA,일반기계부품,섬유기계 부품,산업용섬유기계부품,22132,"25,950",-29.8,"40,953",-10.1,"-15,003"
2016,6,USA,일반기계부품,섬유기계 부품,재봉기 및 자수기부품,순번,"4,423",-13.3,"8,786",32.2,"-4,363"
2016,6,USA,일반기계부품,섬유기계 부품,산업용섬유기계부품,22132,"27,053",15.4,"42,011",1.7,"-14,958"
